,length,popularity_,danceability,acousticness,energy,instrumentalness,liveness,loudness,speechiness,tempo,days_since,popularity_meta,followers,popularity_count,popularity_count_album,artist_avg_pop_other,album_avg_pop_other,imputed_album_avg_pop_other,time_signature_3,time_signature_4,time_signature_5,liveness_speechiness_feat_2.0,liveness_speechiness_feat_3.0,liveness_speechiness_feat_999.0,danceability_speechiness_feat_3.0,danceability_speechiness_feat_999.0,length_speechiness_feat_3.0,length_speechiness_feat_5.0,length_speechiness_feat_999.0,instrumentalness_time_signature_feat_2.0,instrumentalness_time_signature_feat_3.0,instrumentalness_time_signature_feat_999.0,length_tempo_feat_2.0,length_tempo_feat_5.0,length_tempo_feat_999.0
56,200786,82,0.654,0.0797,0.76,0.0,0.299,-3.669,0.045,99.945,2527,89.0,67640519.0,9,3,80.75,82.0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
57,219946,75,0.7979999999999999,0.0902,0.6759999999999999,0.0,0.0894,-5.041,0.0442,101.956,1190,89.0,105322954.0,13,3,76.91666666666667,70.0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
58,205680,79,0.845,0.59,0.5670000000000001,0.0014199999999999998,0.0811,-8.118,0.0956,125.02,2527,89.0,67640519.0,9,3,81.125,83.5,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
59,170813,79,0.6579999999999999,0.0104,0.634,0.0,0.12,-6.068,0.0431,140.002,574,89.0,67640519.0,9,5,81.125,80.25,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
60,172324,85,0.737,0.468,0.802,0.0,0.0931,-4.771,0.0878,144.015,714,88.0,85056061.0,8,2,82.28571428571429,81.0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
61,178626,85,0.778,0.5920000000000001,0.317,0.0,0.0881,-10.732,0.334,140.048,1344,88.0,85056061.0,8,2,82.28571428571429,83.0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
62,197266,83,0.628,0.093,0.593,1.65e-06,0.096,-5.0360000000000005,0.0323,125.026,2972,88.0,85056061.0,8,1,82.57142857142857,82.57142857142857,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
63,207320,83,0.7170000000000001,0.229,0.653,0.0,0.101,-5.634,0.0658,106.966,1344,88.0,85056061.0,8,2,82.57142857142857,85.0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
64,173710,81,0.83,0.237,0.585,0.0,0.248,-6.476,0.094,109.978,714,88.0,85056061.0,8,2,82.85714285714286,85.0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
65,197546,80,0.602,0.0233,0.6579999999999999,6e-05,0.237,-5.934,0.0558,145.031,1519,88.0,85056061.0,8,1,83.0,83.0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
66,186106,80,0.4,0.119,0.795,0.0,0.159,-3.731,0.461,190.097,1169,88.0,85056061.0,8,1,83.0,83.0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
67,199386,80,0.706,0.26,0.7859999999999999,0.0,0.38,-3.417,0.091,150.028,2922,71.0,10554546.0,9,2,59.75,62.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
68,290320,89,0.908,0.00286,0.669,0.0,0.237,-2.827,0.0738,112.238,7446,90.0,61957032.0,13,3,80.5,86.0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
69,284200,88,0.949,0.0302,0.6609999999999999,0.0,0.0454,-4.244,0.0572,104.504,8179,90.0,61957032.0,13,2,80.58333333333333,85.0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
70,297786,86,0.5479999999999999,0.0622,0.847,0.0,0.0816,-3.237,0.18600000000000005,171.447,7446,90.0,61957032.0,13,3,80.75,87.5,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
71,350320,86,0.802,0.0215,0.755,0.0,0.295,-3.138,0.0564,130.02700000000002,7446,90.0,61957032.0,13,3,80.75,87.5,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
72,404106,85,0.78,0.0371,0.768,2.34e-06,0.518,-4.325,0.238,80.063,8179,90.0,61957032.0,13,2,80.83333333333333,88.0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
73,210800,84,0.8079999999999999,0.145,0.745,0.0,0.292,-5.26,0.342,165.995,1001,90.0,61957032.0,13,1,80.91666666666667,80.91666666666667,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
74,263373,84,0.7490000000000001,0.241,0.925,0.0,0.52,-5.034,0.227,86.98899999999998,4501,90.0,61957032.0,13,2,80.91666666666667,81.0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
75,250760,81,0.637,0.209,0.6779999999999999,0.0,0.156,-3.798,0.266,84.039,6545,90.0,61957032.0,13,1,81.16666666666667,81.16666666666667,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
76,248133,81,0.855,0.529,0.954,0.0,0.205,-1.19,0.264,114.635,4501,90.0,61957032.0,13,2,81.16666666666667,84.0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
77,326466,78,0.6920000000000001,0.00868,0.7440000000000001,0.000423,0.359,-4.565,0.257,171.37400000000005,6156,90.0,61957032.0,13,1,81.41666666666667,81.41666666666667,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
78,192840,92,0.733,0.121,0.67,0.0,0.121,-6.009,0.0751,100.964,133,87.0,38827986.0,11,3,81.3,75.5,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0
79,215280,88,0.695,0.192,0.762,0.00244,0.0863,-3.497,0.0395,120.042,1134,87.0,38827986.0,11,4,81.7,81.33333333333333,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0
80,218146,85,0.585,0.124,0.52,7.01e-05,0.131,-6.136,0.0712,159.80100000000004,1631,87.0,38827986.0,11,2,82.0,82.0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0
81,157560,81,0.755,0.5329999999999999,0.522,0.0,0.0685,-4.368,0.0575,89.96,1134,87.0,38827986.0,11,4,82.4,83.66666666666667,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0
82,220293,83,0.63,0.215,0.804,0.0,0.253,-4.183,0.0363,123.146,2135,87.0,38827986.0,11,2,82.2,80.0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0
83,231266,82,0.68,0.331,0.578,0.0,0.135,-5.8039999999999985,0.04,145.03799999999995,1631,87.0,38827986.0,11,2,82.3,85.0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0
84,149546,82,0.8290000000000001,0.136,0.539,1.78e-06,0.103,-7.359,0.208,99.96,1134,87.0,38827986.0,11,4,82.3,83.33333333333333,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0
85,174853,81,0.5479999999999999,0.456,0.653,0.0,0.103,-3.875,0.081,150.06799999999996,1134,87.0,38827986.0,11,4,82.4,83.66666666666667,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0
86,192721,74,0.682,0.0363,0.764,0.0,0.103,-5.4110000000000005,0.0477,97.023,133,87.0,38827986.0,11,3,83.1,84.5,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0
87,223346,80,0.556,0.0689,0.5379999999999999,0.0,0.196,-5.408,0.0382,143.95,2135,87.0,38827986.0,11,2,82.5,83.0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0
88,154486,73,0.8809999999999999,0.619,0.5920000000000001,1.32e-05,0.0901,-4.898,0.0324,101.058,8,83.0,18360510.0,10,6,67.66666666666667,61.8,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0
89,172714,88,0.762,0.0185,0.861,0.0,0.264,-3.2960000000000003,0.0955,120.048,70,74.0,1009052.0,8,1,66.0,66.0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
90,199053,86,0.746,0.0112,0.765,0.0,0.0936,-4.41,0.0993,114.044,693,91.0,57756887.0,8,2,81.0,79.0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0
91,193593,85,0.5589999999999999,0.0432,0.885,0.0,0.333,-4.515,0.189,172.02900000000002,126,91.0,57756887.0,8,3,81.14285714285714,84.0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0
92,226198,82,0.573,0.0114,0.711,0.0,0.328,-6.268,0.0406,105.006,364,88.0,39942336.0,10,2,85.0,79.0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
93,164952,84,0.759,0.00323,0.459,0.0,0.0788,-5.187,0.0948,109.997,126,91.0,57756887.0,8,3,81.28571428571429,84.5,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0
94,204939,84,0.7240000000000001,0.0201,0.818,0.0,0.0358,-3.747,0.168,77.00399999999998,126,91.0,57756887.0,8,3,81.28571428571429,84.5,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0
95,187585,81,0.7020000000000001,0.00544,0.741,0.0,0.337,-5.33,0.0427,124.925,448,91.0,57756887.0,8,1,81.71428571428571,81.71428571428571,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0
96,229773,81,0.645,0.0933,0.862,0.0,0.193,-4.761,0.0845,119.947,1281,91.0,57756887.0,8,1,81.71428571428571,81.71428571428571,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0
97,207481,79,0.5660000000000001,0.00691,0.716,0.0,0.37,-5.733,0.0424,81.068,693,91.0,57756887.0,8,2,82.0,86.0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0
98,242573,89,0.754,0.152,0.6459999999999999,1.85e-05,0.108,-5.795,0.317,176.08900000000003,1204,87.0,35845531.0,7,3,74.66666666666667,82.5,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
99,277106,83,0.627,0.125,0.675,0.0,0.0784,-7.125,0.213,79.31,1204,87.0,35845531.0,7,3,75.66666666666667,85.5,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
100,309120,83,0.8059999999999999,0.145,0.7859999999999999,0.0,0.0935,-3.831,0.0741,91.973,1239,82.0,197931.0,7,2,73.83333333333333,69.0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0
101,222346,82,0.639,0.0275,0.7909999999999999,0.0,0.362,-4.4430000000000005,0.253,92.603,1204,87.0,35845531.0,7,3,75.83333333333333,86.0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
102,253390,80,0.816,0.099,0.726,0.0,0.3720000000000001,-3.998,0.129,136.048,1652,80.0,20676964.0,7,2,74.16666666666667,67.0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
103,261334,80,0.743,0.114,0.655,0.0,0.0764,-5.015,0.159,172.03099999999995,477,72.0,3978099.0,7,1,67.66666666666667,67.66666666666667,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
104,217360,77,0.903,0.0272,0.8170000000000001,0.000311,0.242,-3.972,0.095,102.014,399,87.0,35845531.0,7,3,76.66666666666667,69.0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
105,198247,77,0.906,0.152,0.807,4.39e-05,0.109,-3.963,0.0904,97.009,23,76.0,373462.0,2,1,87.0,87.0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1
106,247308,77,0.7929999999999999,0.0337,0.7709999999999999,1.51e-06,0.284,-3.417,0.0959,171.94299999999996,770,82.0,11335751.0,5,1,74.5,74.5,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0
107,230693,77,0.7140000000000001,0.139,0.7609999999999999,0.00035,0.241,-4.596,0.0427,168.02200000000005,770,88.0,34378316.0,5,2,76.5,76.0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0
108,229146,89,0.3670000000000001,0.145,0.665,0.0,0.113,-2.821,0.0465,148.91299999999995,3405,90.0,18717541.0,10,1,82.0,82.0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
109,211000,86,0.79,0.0515,0.647,0.0,0.248,-5.983,0.136,87.999,5072,90.0,18717541.0,10,1,82.33333333333333,82.33333333333333,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
110,237506,85,0.639,0.0381,0.628,0.0,0.386,-7.5779999999999985,0.0399,90.482,5512,90.0,18717541.0,10,3,82.44444444444444,82.5,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
111,219333,85,0.789,0.127,0.858,0.0,0.349,-5.542000000000002,0.311,140.02200000000002,4085,83.0,7763062.0,8,3,77.0,76.0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
112,135920,83,0.7240000000000001,0.118,0.573,0.0,0.5379999999999999,-4.113,0.0549,113.088,2317,90.0,18717541.0,10,1,82.66666666666667,82.66666666666667,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
113,311866,83,0.617,0.00564,0.7170000000000001,0.0,0.408,-7.858,0.153,103.992,5512,90.0,18717541.0,10,3,82.66666666666667,83.5,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
114,148571,82,0.7120000000000001,0.0182,0.861,6.09e-06,0.511,-5.487,0.25,84.042,140,90.0,18717541.0,10,1,82.77777777777777,82.77777777777777,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
115,243440,82,0.542,0.141,0.466,0.000445,0.125,-8.665,0.0831,191.385,5512,90.0,18717541.0,10,3,82.77777777777777,84.0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
116,215320,82,0.669,0.376,0.419,0.0,0.187,-6.724,0.522,109.813,1596,90.0,18717541.0,10,1,82.77777777777777,82.77777777777777,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
117,223506,81,0.657,0.149,0.7340000000000001,0.0,0.139,-4.832,0.484,91.03,6821,90.0,18717541.0,10,1,82.88888888888889,82.88888888888889,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
118,200185,89,0.35100000000000003,0.934,0.29600000000000004,0.0,0.095,-10.109,0.0333,115.284,1639,88.0,72176384.0,10,1,84.44444444444444,84.44444444444444,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0
119,298899,89,0.332,0.767,0.225,0.00349,0.128,-8.697000000000001,0.0348,81.055,441,88.0,72176384.0,10,2,84.44444444444444,67.0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0
120,245425,86,0.7040000000000001,0.902,0.225,0.657,0.106,-14.454,0.0994,120.006,1066,88.0,72176384.0,10,1,84.77777777777777,84.77777777777777,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0
121,180933,86,0.614,0.8959999999999999,0.318,0.00239,0.0795,-12.695,0.0478,119.959,2024,88.0,72176384.0,10,1,84.77777777777777,84.77777777777777,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0
122,281380,85,0.412,0.83,0.236,0.006529999999999999,0.147,-15.159,0.0379,140.214,85,88.0,72176384.0,10,2,84.88888888888889,82.0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0
123,194087,84,0.701,0.328,0.425,0.13,0.1,-10.965,0.375,135.128,1295,88.0,72176384.0,10,3,85.0,83.0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0
124,196077,84,0.3670000000000001,0.978,0.111,3.97e-05,0.0897,-14.084,0.0972,82.64200000000002,1295,88.0,72176384.0,10,3,85.0,83.0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0
125,151444,82,0.334,0.0468,0.599,0.000392,0.205,-5.742000000000001,0.0365,161.74,443,88.0,72176384.0,10,1,85.22222222222223,85.22222222222223,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0
126,216448,82,0.387,0.929,0.135,0.0,0.0948,-14.398,0.051,82.98700000000002,85,88.0,72176384.0,10,2,85.22222222222223,85.0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0
127,291796,82,0.421,0.952,0.131,0.004529999999999999,0.109,-18.435,0.0382,137.446,1295,88.0,72176384.0,10,3,85.22222222222223,84.0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0
128,239835,86,0.511,0.349,0.5660000000000001,0.0,0.34,-7.23,0.2,83.90299999999998,1404,88.0,26508856.0,14,5,77.76923076923077,80.25,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
129,165819,84,0.6709999999999999,0.0769,0.529,0.000335,0.0856,-7.226,0.307,161.989,1404,88.0,26508856.0,14,5,77.92307692307692,80.75,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
130,240050,83,0.623,0.328,0.6920000000000001,0.0,0.153,-5.122000000000001,0.0504,79.899,1316,88.0,26508856.0,14,2,78.0,71.0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
131,194621,81,0.65,0.00336,0.613,0.0,0.267,-6.13,0.128,149.972,826,88.0,26508856.0,14,3,78.15384615384616,78.5,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
132,205484,81,0.625,0.0172,0.8140000000000001,0.0,0.158,-5.181,0.0657,144.991,826,88.0,26508856.0,14,3,78.15384615384616,78.5,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
133,175755,80,0.665,0.0414,0.6509999999999999,0.0,0.0896,-5.515,0.156,163.935,1404,88.0,26508856.0,14,5,78.23076923076923,81.75,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
134,227527,79,0.5870000000000001,0.0306,0.614,0.0,0.399,-6.3439999999999985,0.0435,160.075,210,88.0,26508856.0,14,1,78.3076923076923,78.3076923076923,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
135,215380,79,0.635,0.172,0.537,0.0,0.418,-7.895,0.0832,125.028,1042,88.0,26508856.0,14,1,78.3076923076923,78.3076923076923,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
136,169999,79,0.736,0.18600000000000005,0.67,0.0,0.114,-6.702000000000001,0.311,130.032,1404,88.0,26508856.0,14,5,78.3076923076923,82.0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
137,258475,78,0.742,0.0381,0.579,0.0,0.0952,-5.024,0.202,144.994,1404,88.0,26508856.0,14,5,78.38461538461539,82.25,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
138,266773,90,0.429,0.00239,0.6609999999999999,0.000121,0.234,-7.227,0.0281,173.372,8131,88.0,39942336.0,10,2,84.11111111111111,87.0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
139,227093,87,0.371,0.748,0.268,0.0517,0.104,-10.505999999999998,0.0281,102.617,8131,88.0,39942336.0,10,2,84.44444444444444,90.0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
140,309600,86,0.557,0.731,0.442,1.46e-05,0.11,-7.224,0.0243,146.27700000000004,7372,88.0,39942336.0,10,1,84.55555555555556,84.55555555555556,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
141,247160,86,0.617,0.0498,0.635,1.44e-05,0.16399999999999998,-6.769,0.0317,103.019,2016,79.0,19666586.0,11,2,74.9,74.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
142,258266,85,0.491,0.211,0.693,6.92e-06,0.325,-6.487,0.0377,90.027,2506,88.0,39942336.0,10,1,84.66666666666667,84.66666666666667,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
143,278719,85,0.449,0.0509,0.585,8.75e-05,0.0833,-6.761,0.0268,139.631,4008,88.0,39942336.0,10,1,84.66666666666667,84.66666666666667,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
144,242373,85,0.486,0.0954,0.617,3.23e-06,0.109,-7.115,0.0287,138.015,5254,88.0,39942336.0,10,1,84.66666666666667,84.66666666666667,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
145,295533,84,0.209,0.16399999999999998,0.417,0.00196,0.113,-8.74,0.0338,138.178,6338,88.0,39942336.0,10,1,84.77777777777777,84.77777777777777,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
146,267866,84,0.545,0.00617,0.675,0.00197,0.209,-6.474,0.0279,124.97,3070,88.0,39942336.0,10,1,84.77777777777777,84.77777777777777,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
147,214846,90,0.7909999999999999,0.037000000000000005,0.862,2.19e-05,0.0814,-3.24,0.11,123.994,1652,83.0,22974585.0,14,1,74.76923076923077,74.76923076923077,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
148,202735,73,0.795,0.0354,0.8,7.25e-05,0.0915,-6.32,0.0309,116.032,357,83.0,10431804.0,11,2,74.6,64.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
149,203064,85,0.7020000000000001,0.00883,0.825,0.0,0.0674,-3.787,0.0601,102.977,931,87.0,37295363.0,6,3,79.6,83.5,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0
150,203807,85,0.695,0.0561,0.884,0.0,0.213,-2.278,0.0753,103.014,931,87.0,37295363.0,6,3,79.6,83.5,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0
151,209320,82,0.762,0.0026100000000000003,0.7,1.56e-05,0.153,-6.021,0.0694,116.073,1960,87.0,37295363.0,6,2,80.2,80.0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0
152,183290,82,0.7929999999999999,0.0123,0.7929999999999999,0.0,0.0951,-4.521,0.083,123.95,931,87.0,37295363.0,6,3,80.2,85.0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0
153,201334,74,0.8140000000000001,0.173,0.626,0.0,0.101,-7.187,0.214,123.972,63,79.0,7239504.0,7,4,71.16666666666667,71.66666666666667,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
154,169333,81,0.7809999999999999,0.0103,0.67,0.0,0.0761,-3.912,0.0452,127.99,686,80.0,19023693.0,7,3,77.83333333333333,78.5,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
155,217946,80,0.836,0.0403,0.544,0.0,0.0824,-5.975,0.0943,97.028,1960,87.0,37295363.0,6,2,80.6,82.0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0
156,215215,72,0.8240000000000001,0.158,0.6970000000000001,4.11e-05,0.0751,-4.869,0.0473,99.987,70,83.0,22974585.0,14,3,76.15384615384616,68.0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
157,165264,85,0.772,0.0201,0.75,0.0,0.07400000000000001,-3.67,0.0455,114.061,105,87.0,43487897.0,10,3,81.55555555555556,78.5,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0
158,204346,89,0.7759999999999999,0.0622,0.78,0.0,0.081,-4.374,0.128,124.949,1939,87.0,43487897.0,10,3,81.11111111111111,83.5,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0
159,173381,82,0.728,0.237,0.7829999999999999,0.0,0.434,-4.424,0.266,77.01100000000002,105,87.0,43487897.0,10,3,81.88888888888889,80.0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0
160,187146,85,0.605,0.00671,0.8220000000000001,0.134,0.147,-4.833,0.0438,167.997,1939,87.0,43487897.0,10,3,81.55555555555556,85.5,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0
161,175200,76,0.505,0.19,0.71,0.00025,0.329,-3.015,0.0321,89.93799999999997,3692,87.0,43487897.0,10,1,82.55555555555556,82.55555555555556,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0
162,189466,83,0.7040000000000001,0.217,0.611,0.0,0.0812,-6.112,0.0409,100.0,1435,87.0,43487897.0,10,2,81.77777777777777,81.0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0
163,190883,75,0.927,0.007909999999999999,0.642,3.620000000000001e-05,0.279,-4.466,0.0657,123.969,105,87.0,43487897.0,10,3,82.66666666666667,83.5,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0
164,201240,82,0.672,0.0362,0.655,0.0,0.117,-5.021,0.0311,134.945,1939,87.0,43487897.0,10,3,81.88888888888889,87.0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0
165,260773,81,0.383,0.0722,0.637,0.0,0.368,-6.9929999999999986,0.0703,177.91299999999995,1435,87.0,43487897.0,10,2,82.0,83.0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0
166,173381,81,0.722,0.247,0.745,0.0,0.419,-4.164,0.256,77.029,352,87.0,43487897.0,10,1,82.0,82.0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0
167,120026,87,0.746,0.782,0.251,0.00203,0.106,-16.169,0.259,139.999,1876,86.0,39052879.0,9,4,82.375,84.33333333333333,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
168,110886,86,0.5920000000000001,0.6609999999999999,0.457,0.000331,0.146,-6.081,0.0603,146.04,1673,86.0,39052879.0,9,3,82.5,83.5,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
169,95466,85,0.7340000000000001,0.847,0.57,2.14e-05,0.112,-7.066,0.133,129.953,1876,86.0,39052879.0,9,4,82.625,85.0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
170,119133,85,0.872,0.469,0.391,4.13e-06,0.297,-9.144,0.242,134.02100000000002,1876,86.0,39052879.0,9,4,82.625,85.0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
171,166605,84,0.74,0.258,0.613,0.00372,0.123,-4.88,0.145,75.023,1673,86.0,39052879.0,9,3,82.75,84.5,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
172,146520,83,0.797,0.0172,0.5329999999999999,0.000152,0.103,-9.74,0.0412,131.036,1876,86.0,39052879.0,9,4,82.875,85.66666666666667,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
173,135090,83,0.921,0.556,0.537,0.00404,0.102,-5.723,0.0804,128.009,1673,86.0,39052879.0,9,3,82.875,85.0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
174,126345,82,0.763,0.259,0.726,0.0,0.0976,-6.405,0.282,139.059,2062,86.0,39052879.0,9,1,83.0,83.0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
175,196400,81,0.669,0.0175,0.574,0.00294,0.146,-6.442,0.0286,120.013,1435,82.0,9209333.0,9,2,70.625,73.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
176,286040,83,0.813,0.108,0.56,0.0,0.268,-5.904,0.0618,118.033,2240,97.0,59468514.0,21,1,85.55,85.55,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0
177,191086,83,0.8270000000000001,0.1,0.8190000000000001,0.0,0.08900000000000001,-3.701,0.052000000000000005,92.017,134,79.0,2781674.0,3,1,78.0,78.0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1
178,311726,78,0.807,0.0564,0.633,0.0,0.107,-6.016,0.0929,138.03799999999998,1729,88.0,34378316.0,5,1,76.25,76.25,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0
